impl,evaluator,N,D,iters,seed,total_ms,best_value,best_position0
cpu,rastrigin,256,10,500,1,5.3153,0.080081,201.591,206.986,5.96975,NA,NA
cpu,rastrigin,256,10,500,2,5.37307,0.079421,201.255,206.707,0,NA,NA
cpu,rastrigin,256,10,500,3,5.22244,0.079095,201.306,206.608,0.994957,NA,NA
cpu,rastrigin,256,30,500,1,13.1227,0.091187,604.015,617.229,40.7933,NA,NA
cpu,rastrigin,256,30,500,2,12.9133,0.097316,604.459,617.47,19.8992,NA,NA
cpu,rastrigin,256,30,500,3,13.061,0.090505,603.754,616.905,65.6672,NA,NA
cpu,rastrigin,1024,10,500,1,23.9068,0.262305,803.795,827.964,0,NA,NA
cpu,rastrigin,1024,10,500,2,24.1564,0.295752,804.555,829.007,1.98991,NA,NA
cpu,rastrigin,1024,10,500,3,24.5769,0.263675,805.462,830.303,1.98991,NA,NA
cpu,rastrigin,1024,30,500,1,78.7976,0.279924,2412.65,2491.72,34.8235,NA,NA
cpu,rastrigin,1024,30,500,2,86.0054,0.286118,2412.7,2498.99,29.8488,NA,NA
cpu,rastrigin,1024,30,500,3,78.1289,0.283768,2412.42,2490.84,34.8235,NA,NA
cpu,levy,256,10,500,1,7.54481,0.080435,201.438,209.064,7.64274e-15,NA,NA
cpu,levy,256,10,500,2,7.42146,0.079983,201.45,208.951,7.64274e-15,NA,NA
cpu,levy,256,10,500,3,7.42505,0.079773,201.063,208.568,7.64274e-15,NA,NA
cpu,levy,256,30,500,1,17.7084,0.091388,603.361,621.161,7.64274e-15,NA,NA
cpu,levy,256,30,500,2,17.6015,0.092386,604.256,621.95,7.64274e-15,NA,NA
cpu,levy,256,30,500,3,17.0438,0.087223,603.678,620.809,0.973711,NA,NA
cpu,levy,1024,10,500,1,34.3284,0.260847,804.36,838.949,7.64274e-15,NA,NA
cpu,levy,1024,10,500,2,34.5415,0.264094,804.411,839.217,7.64274e-15,NA,NA
cpu,levy,1024,10,500,3,34.5286,0.261237,804.467,839.257,7.64274e-15,NA,NA
cpu,levy,1024,30,500,1,112.085,0.287356,2411.98,2524.35,7.64274e-15,NA,NA
cpu,levy,1024,30,500,2,112.558,0.285767,2413.81,2526.65,7.64274e-15,NA,NA
cpu,levy,1024,30,500,3,111.862,0.292346,2413.44,2525.6,7.64274e-15,NA,NA
